Box name,Box items
Box 1,"2x Grey Ceramic Mug
2x Cream Kitchen Towel
Bubble Cream Candle
Gold Coffee Spoon"
Box Alf,"Cofee plunger
Oats Biscuits
Grey Ceramic mug
Continental Espresso  beans
Cinnamon Sticks
Lindt dark chocolate"
The amante box,"Marshmallows
Mug
Hot chocolate
Salted Caramel  Popcorn  from Mamere
White Chocolate, Vannila, Olive oil & Almond nougat"
Box surprise,"Scented Bubble Candle
Coffee Brew Bag
Face Mug
Macadamia Handmade Nougat
Organic Lavender, Chamomile & Flaxseed tea pack"
